19th News,http://19thnews.org,44.04,-10.64
ABC News,https://abcnews.go.com/,48.27,-5.16
Advocate,http://advocate.com,37.01,-17.01
Agence France-Presse,http://afp.com,47.98,-2.15
Al Jazeera,https://www.aljazeera.com/,46.23,-5.94
AL.com,http://al.com,47.20,-1.06
AlterNet,https://www.alternet.org/,24.25,-20.56
American Greatness,http://amgreatness.com,19.35,24.43
American Independent,http://americanindependent.com,39.68,-14.56
American Thinker,http://americanthinker.com,20.04,29.01
AP,https://apnews.com/,51.19,-2.60
Arizona Daily Star,http://tucson.com,45.84,-2.27
Army Times,http://armytimes.com,48.05,0.36
ARS Technica,http://arstechnica.com,46.33,-0.76
Aspen Times,http://aspentimes.com,46.34,-0.31
Atlanta Black Star,http://atlantablackstar.com,45.57,-5.19
Atlanta Journal-Constitution,http://ajc.com,45.49,-2.98
Axios,https://www.axios.com/,48.10,-6.45
AZ Central,http://azcentral.com,44.34,-6.69
Baltimore Sun,http://baltimoresun.com,47.01,-5.17
BBC,https://www.bbc.com/,48.21,-1.53
Bearing Arms,http://bearingarms.com,26.01,20.09
Before It’s News,http://beforeitsnews.com,5.23,30.69
Big League Politics,http://bigleaguepolitics.com,15.75,26.35
Bill O’Reilly,http://billoreilly.com,21.86,25.93
Billboard,http://billboard.com,41.06,-2.35
Bipartisan Report,https://bipartisanreport.com/,19.74,-23.71
Bloomberg Government,http://bgov.com,47.09,-5.37
Bloomberg News,https://www.bloomberg.com/,47.44,-3.09
Boston Globe,http://bostonglobe.com,45.33,-10.06
Boston Herald,http://bostonherald.com,41.15,12.78
Breitbart,http://www.breitbart.com/,27.73,19.19
Business Insider,https://www.businessinsider.com/,43.98,-5.89
BuzzFeed News,https://www.buzzfeed.com/,45.04,-8.89
CBS News,https://www.cbsnews.com/,48.90,-3.82
CFO,http://cfo.com,47.40,-0.02
Charleston Gazette-Mail,http://wvgazettemail.com,45.76,-2.11
Chicago Sun-Times,http://suntimes.com,46.87,-4.79
Chicago Tribune,http://chicagotribune.com,47.30,-1.99
Christian Broadcasting Network,http://cbn.com,35.56,14.67
Christian Science Monitor,https://www.csmonitor.com/,45.42,-2.56
Christianity Today,http://christianitytoday.com,45.55,7.81
Cleveland.com,http://cleveland.com,46.82,-0.67
CNBC,http://cnbc.com,46.89,-2.08
CNET,http://cnet.com,46.48,-0.72
CNN,https://www.cnn.com/,43.59,-9.41
Colorado Daily,http://coloradodaily.com,45.36,-2.44
Common Dreams,http://commondreams.org,38.29,-17.38
Conservative Review,http://conservativereview.com,16.86,24.35
Consortium News,http://consortiumnews.com,26.54,-20.05
CounterPunch,http://counterpunch.org,31.97,-20.31
Crooks and Liars,http://crooksandliars.com,25.95,-21.95
Current Affairs,http://currentaffairs.org,33.82,-23.00
Daily Beast,https://www.thedailybeast.com/,36.66,-15.85
Daily Caller,https://dailycaller.com/,25.68,17.24
Daily Dot,http://dailydot.com,36.72,-13.53
Daily Kos,https://www.dailykos.com/,25.33,-21.57
Daily Mail,https://www.dailymail.co.uk/,31.30,3.20
Daily Signal,https://www.dailysignal.com/,27.40,20.47
Daily Wire,https://www.dailywire.com/,26.79,20.23
Dallas Morning News,http://dallasnews.com,44.43,-2.34
Deadline,http://deadline.com,41.12,-6.91
Defense News,http://defensenews.com,44.86,2.80
Democracy Now,https://www.democracynow.org/,31.07,-17.86
Denver Post,http://denverpost.com,49.15,-2.10
Deseret News,http://deseret.com,44.55,-0.71
Detroit Free Press,http://freep.com,48.82,-1.81
Detroit News,http://detroitnews.com,47.02,-1.93
Engadget,http://engadget.com,45.06,-1.91
Epoch Times,http://theepochtimes.com,17.91,22.86
FAIR,http://fair.org,35.38,-18.73
Fair Observer,http://fairobserver.com,35.11,-9.41
Financial Buzz,http://financialbuzz.com,46.52,0.08
Financial Times,https://www.ft.com/,45.04,-4.22
Fiscal Times,http://www.thefiscaltimes.com/,44.25,1.95
FiveThirtyEight,http://fivethirtyeight.com,43.57,-7.31
Forbes,https://www.forbes.com/,43.49,-4.35
Foreign Policy,https://foreignpolicy.com/,42.12,-2.29
Fortune,http://fortune.com/,45.10,-0.09
Forward,http://forward.com,39.90,-7.85
Fox News,http://foxnews.com/,32.64,17.22
FreeSpeech TV,https://freespeech.org/,23.35,-23.09
Glenn Beck,http://glennbeck.com,19.62,24.14
Good News Network,http://goodnewsnetwork.org,44.72,-2.55
Hartford Courant,http://courant.com,47.64,-2.08
Hill Reporter,http://hillreporter.com,37.48,-14.80
Houston Chronicle,http://chron.com,48.20,-2.01
HuffPost,http://www.huffingtonpost.com/,41.54,-12.45
In These Times,http://inthesetimes.com,34.39,-19.73
Independent Journal Review,http://ijr.com,42.03,4.86
Indianapolis Star,http://indystar.com,48.32,-2.36
InfoWars,https://www.infowars.com/,12.98,26.48
Inquisitr,http://inquisitr.com,33.52,-4.79
Inside Climate News,http://insideclimatenews.org,45.76,-8.95
Jacobin,https://www.jacobinmag.com/,28.87,-25.06
Jezebel,http://jezebel.com,27.32,-20.52
Judicial Watch,http://judicialwatch.org,20.02,31.71
Kansas City Star,http://kansascity.com,44.37,-6.03
LA Times,https://www.latimes.com/,46.90,-7.82
Laconia Daily Sun,http://laconiadailysun.com,45.27,0.40
Las Vegas Review-Journal,https://www.reviewjournal.com/,41.68,1.00
Life News,http://lifenews.com,21.65,24.33
LifeZette,http://lifezette.com,19.45,24.67
MarketWatch,https://www.marketwatch.com/,44.58,-7.52
Mashable,http://mashable.com,40.46,-10.23
MEDIAite,http://mediaite.com,39.96,-11.76
Mercury News,http://mercurynews.com,46.87,-3.39
Military Times,http://militarytimes.com,47.44,-0.16
Milwaukee Journal Sentinel,http://jsonline.com,48.07,-8.13
Montana Free Press,http://montanafreepress.org,46.77,-3.04
Mother Jones,https://www.motherjones.com/,40.04,-15.56
MSNBC,http://msnbc.com/,43.88,-13.74
National Enquirer,https://www.nationalenquirer.com/,10.69,3.31
National File,http://nationalfile.com,16.63,23.11
National Review,https://www.nationalreview.com/,31.27,17.15
Natural News,http://naturalnews.com,7.63,33.70
NBC News,https://www.nbc.com/,46.81,-7.67
New Republic,https://newrepublic.com/,34.37,-18.98
New York Daily News,http://nydailynews.com,39.25,-7.56
New York Magazine,http://nymag.com,42.26,-9.32
New York Post,https://nypost.com/,35.27,14.05
New York Times,https://www.nytimes.com/,46.19,-8.02
News and Guts,https://www.newsandguts.com/,36.00,-13.07
NewsBusters,http://newsbusters.org,28.93,22.34
Newsday,http://newsday.com,47.12,-4.69
Newser,http://newser.com,44.00,-6.43
Newsmax,https://www.newsmax.com/,26.31,18.59
NewsNation Now,http://newsnationnow.com,45.30,-0.57
NewsOne,http://newsone.com,35.77,-13.33
NewsPunch,https://newspunch.com/,10.86,28.00
Newsweek,http://newsweek.com,39.00,-9.50
Newsy,http://newsy.com,48.93,-3.78
NJ.com,http://nj.com,46.92,-3.83
NOLA.com,http://nola.com,47.77,-3.11
NPR,https://www.npr.org/,48.03,-4.43
OAN Network,https://www.oann.com/,22.77,21.10
Occupy Democrats,http://occupydemocrats.com/,22.57,-24.50
Omaha World-Herald,http://omaha.com,47.95,-0.39
Orlando Sentinel,http://orlandosentinel.com,47.98,-4.75
OZY,https://www.ozy.com/,42.65,-7.24
Palmer Report,https://www.palmerreport.com/,17.20,-26.44
Patch,http://patch.com,48.58,-5.64
Patribotics,https://patribotics.blog/,10.99,-28.41
PBS,https://www.pbs.org/,49.00,-3.55
Pittsburgh Post-Gazette,http://post-gazette.com,48.29,-0.48
PJ Media,https://pjmedia.com/,18.74,24.31
Politico,https://www.politico.com/,45.53,-7.66
Politicus USA,https://www.politicususa.com/,31.97,-16.38
Popsugar,http://popsugar.com,35.29,-12.54
Popular Information,http://popular.info,37.30,-15.95
PragerU,http://prageru.com,22.47,19.40
ProPublica,https://www.propublica.org/,47.96,-7.10
Quartz,https://qz.com/,44.41,-3.78
Quillette,http://quillette.com,39.02,11.40
Radio Times,http://radiotimes.com,39.73,0.00
Rasmussen Reports,http://rasmussenreports.com,41.50,12.72
Raw Story,http://rawstory.com,33.10,-17.55
Real News Network,http://therealnews.com,39.13,-19.22
RealClear Politics,http://realclearpolitics.com,35.94,13.66
Reason,https://reason.com/,37.93,10.50
RedState,https://www.redstate.com/,21.12,24.63
Reuters,https://www.reuters.com/,51.61,-1.97
Right Wing Watch,http://rightwingwatch.org,27.74,-19.12
Roll Call,http://rollcall.com,47.82,-3.14
RT,http://rt.com,30.45,15.59
Rush Limbaugh,http://rushlimbaugh.com,15.44,27.40
Salon,http://salon.com,36.54,-17.87
Salt Lake Tribune,http://sltrib.com,47.03,-2.20
San Diego Union-Tribune,http://sandiegouniontribune.com,47.00,-1.12
San Francisco Chronicle,http://sfchronicle.com,45.93,-6.50
SeattlePI,http://seattlepi.com,43.69,-4.17
